gene_id,NC1_count,NC2_count,NC3_count,NC4_count,PD1_count,PD2_count,PD3_count,PD4_count
ENSG00000006118,70.38996940721226,364.11617877443615,518.7021134276006,115.28149082486496,388.92284880538756,161.061112482208,319.93412756433224,347.4224410605343
ENSG00000006125,1214.449725342156,205.6679280685576,190.83529942960345,885.8939179541546,895.9115624266963,956.2370451773859,810.3825978415229,954.9153951435258
ENSG00000006128,1.7820245419547407,29.381132581222513,79.02430901490187,15.075271877097727,3.472525435762389,6.077777829517283,9.668339019801248,0.9926355458872409
ENSG00000006194,239.68230089291262,205.6679280685576,344.6804967671252,247.41181492413327,270.8569839894663,250.2018539817948,266.31879299997985,249.15152201769746
ENSG00000006210,344.82174886824237,282.26873801245915,353.0873381516892,335.2031040907612,421.33308620583654,389.9907440606923,222.37179745542872,567.7875322475018
ENSG00000006282,381.3532519783145,88.14339774366753,178.2250373527574,384.86282321531843,438.69571338464846,349.47222519724374,755.0093834553884,629.3309360925107
ENSG00000006283,11.583159522705815,282.26873801245915,402.68770232061695,41.67869283668195,16.20511870022448,10.129629715862139,29.88395697029477,8.933719912985168
ENSG00000006327,119.39564431096763,35.677089562913046,62.21062624577381,125.03607851004585,461.8458829563977,245.13703912386376,624.9262766435171,172.7185849843799
ENSG00000006377,20.49328223247952,211.9638850502481,232.8695063524236,15.075271877097727,10.417576307287167,20.259259431724278,21.094557861384544,2.9779066376617225
ENSG00000006432,232.55420272509366,552.9948882251523,572.5058982888104,199.52565719688167,93.7581867655845,85.08888961324196,158.20918396038408,62.53603939089618
ENSG00000006451,101.57539889142022,123.82048730658059,70.61746763033784,100.20621894776724,180.5713226596442,222.85185374896705,145.02508529701873,80.40347921686651
ENSG00000006453,122.9596933948771,70.30485296221102,79.02430901490187,117.05505222217057,94.91569524417196,43.55740777820719,143.2672054752367,102.24146122638581
ENSG00000006459,480.25561405680264,293.8113258122251,207.64898219873152,287.3169463635096,432.90817099171113,356.56296599834724,291.80805041581954,341.46662778521085
