gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,gene_label,regulation,significant_fdr,significant_fdr_lfc,neg_log10_pvalue,neg_log10_padj
ENSG00000228120,11.341573005331314,-0.6128024815033869,1.1375651197724455,0.09005319338307803,0.22608576468461503,ENSG00000228120,ENSG00000228120,Not significant,FALSE,FALSE,1.045500882022025,0.6457267818100946
ENSG00000186472,596.4367193179658,-0.7512060145024373,0.5409830541704712,0.09008835875908275,0.22614317739278347,PCLO,PCLO,Not significant,FALSE,FALSE,1.0453313250401375,0.6456165101305861
ENSG00000108679,1268.0916859106226,0.9090992491070748,0.7613998392556186,0.09011425846450266,0.2261773185699746,LGALS3BP,LGALS3BP,Not significant,FALSE,FALSE,1.0452064866843183,0.6455509489852465
ENSG00000119632,70.21094990311343,0.7646680126694538,0.5514096521183502,0.09017281697496837,0.22629340941179973,IFI27L2,IFI27L2,Not significant,FALSE,FALSE,1.0449243628682203,0.6453280942899368
ENSG00000123119,42.03278388485167,-0.9337357085045773,0.8884648515780955,0.09023362259699454,0.2263636332902419,NECAB1,NECAB1,Not significant,FALSE,FALSE,1.0446316067207424,0.6451933439590112
ENSG00000100567,128.18047286051632,0.9050312482652928,0.7681658311305644,0.09021827147699123,0.2263636332902419,PSMA3,PSMA3,Not significant,FALSE,FALSE,1.0447054979565067,0.6451933439590112
ENSG00000166166,136.47207837718267,-0.6227203155835265,0.41261581602779285,0.09023772678905727,0.2263636332902419,TRMT61A,TRMT61A,Not significant,FALSE,FALSE,1.0446118536910025,0.6451933439590112
ENSG00000076554,208.2119075164727,0.8606380965108206,0.6823644894778715,0.09026072315933267,0.2263855831455711,TPD52,TPD52,Not significant,FALSE,FALSE,1.044501191280646,0.6451512336661185
ENSG00000080345,944.1769519859832,0.7203324227722899,0.49960429155961367,0.09027109740111326,0.2263855831455711,RIF1,RIF1,Not significant,FALSE,FALSE,1.0444512779085855,0.6451512336661185
ENSG00000196498,808.3084033051445,0.8205469751922988,0.6173542300437682,0.09032790260833444,0.2264971542087906,NCOR2,NCOR2,Not significant,FALSE,FALSE,1.0441780738614777,0.6449372502479841
ENSG00000239382,100.20869653810324,-0.7443663882970453,0.5337139340373813,0.09035870791810376,0.22650717245325117,ALKBH6,ALKBH6,Not significant,FALSE,FALSE,1.0440299878894537,0.6449180412999356
ENSG00000079557,5.281478073553501,-0.7363326929324104,1.190723734311092,0.09034808286153956,0.22650717245325117,AFM,AFM,Not significant,FALSE,FALSE,1.0440810585041345,0.6449180412999356
ENSG00000105699,156.9327788863285,0.6998029185072718,0.4824834418526357,0.09036907454681885,0.22650717245325117,LSR,LSR,Not significant,FALSE,FALSE,1.0439801652269893,0.6449180412999356
ENSG00000115216,291.35087772704986,0.6412225523985342,0.42740284081775726,0.09038116538672959,0.22650717245325117,NRBP1,NRBP1,Not significant,FALSE,FALSE,1.0439220631180839,0.6449180412999356
ENSG00000142920,140.25148937641805,-0.8363057916468957,0.6535811450027864,0.09042100805549627,0.22652276808001914,AZIN2,AZIN2,Not significant,FALSE,FALSE,1.043730655557651,0.6448881399885924
ENSG00000162373,74.65152697912586,0.8034247645484908,0.5997289033226662,0.09041542568034654,0.22652276808001914,BEND5,BEND5,Not significant,FALSE,FALSE,1.0437574686801412,0.6448881399885924
ENSG00000204348,92.00920562129403,-0.7887682875428486,0.5856005476751839,0.0904243415157923,0.22652276808001914,DXO,DXO,Not significant,FALSE,FALSE,1.0437146451552184,0.6448881399885924
ENSG00000115392,79.83685566324596,0.7863678666884532,0.5781874513924397,0.09044045931705459,0.22653228641250803,FANCL,FANCL,Not significant,FALSE,FALSE,1.0436372406836472,0.6448698916135376
ENSG00000206026,33.40701957976183,-0.9353625987462958,1.0349705471241846,0.09049447183462003,0.2266367066646687,SMIM21,SMIM21,Not significant,FALSE,FALSE,1.0433779503533624,0.6446697493230997
ENSG00000135047,446.33089468158687,0.8414785827772283,0.6495193655640948,0.09052769260639602,0.22665817114113312,CTSL,CTSL,Not significant,FALSE,FALSE,1.0432185489002488,0.6446286197884467
ENSG00000095585,87.98874066424828,-0.8395798684009763,0.6591812478546895,0.0905192068292207,0.22665817114113312,BLNK,BLNK,Not significant,FALSE,FALSE,1.0432592601879438,0.6446286197884467
ENSG00000167034,66.43492856896404,-0.9366288402044708,0.9210179543543522,0.09057574290444079,0.2267394822002132,NKX3-1,NKX3-1,Not significant,FALSE,FALSE,1.0429880951849402,0.6444728494866176
ENSG00000169989,18.677578345487927,-0.8480811382738568,0.6702571927453855,0.09058482739124342,0.2267394822002132,TIGD4,TIGD4,Not significant,FALSE,FALSE,1.0429445388803185,0.6444728494866176
ENSG00000139546,98.12360818058082,-0.6502187992018503,0.43809516791642195,0.09060125303255649,0.22674973370559526,TARBP2,TARBP2,Not significant,FALSE,FALSE,1.0428657959063898,0.644453214302083
ENSG00000148814,159.83004363967336,-0.7709592430588306,0.566388256729373,0.09061712827781655,0.2267586051202948,LRRC27,LRRC27,Not significant,FALSE,FALSE,1.0427897050442698,0.6444362231858396
ENSG00000051825,260.1653497397073,0.7772156081399105,0.5667398172931988,0.0907440008193279,0.22704519388672653,MPHOSPH9,MPHOSPH9,Not significant,FALSE,FALSE,1.042182077004612,0.6438876868507294
ENSG00000197409,129.39909686273333,0.9456625050273738,1.0325651523792254,0.09082069575837197,0.2271694965995512,H3C4,H3C4,Not significant,FALSE,FALSE,1.0418151753830343,0.6436499843512562
ENSG00000170044,14.395794148631593,-0.9280418787187124,1.0752797795123816,0.09083446798759132,0.2271694965995512,ZPLD1,ZPLD1,Not significant,FALSE,FALSE,1.0417493231051072,0.6436499843512562
ENSG00000131808,27.766598987102814,-0.9071040811844808,1.113742323070164,0.09086779863982049,0.2271694965995512,FSHB,FSHB,Not significant,FALSE,FALSE,1.0415899930232937,0.6436499843512562
ENSG00000213949,938.5961129609449,0.8097137761703523,0.6031215104291836,0.09086042708036439,0.2271694965995512,ITGA1,ITGA1,Not significant,FALSE,FALSE,1.0416252261587506,0.6436499843512562
ENSG00000115207,228.51161919852728,0.6181341309188714,0.4088293868572953,0.09083978540016792,0.2271694965995512,GTF3C2,GTF3C2,Not significant,FALSE,FALSE,1.0417239004280068,0.6436499843512562
ENSG00000125363,3.671154192560032,-0.36725593274427953,1.0083511336640603,0.090847736255503575,0.2271694965995512,AMELX,AMELX,Not significant,FALSE,FALSE,1.0416858899739103,0.6436499843512562
ENSG00000186235,30.707614095335973,-0.927524825204149,1.0568539467164912,0.09094803608843267,0.2273391849485221,LINC02610,LINC02610,Not significant,FALSE,FALSE,1.0412066745572366,0.6433257013616581
ENSG00000035141,97.17232774875846,0.7362059760618993,0.5213366742190364,0.09096472106408737,0.22734998917757093,TIMCC,TIMCC,Not significant,FALSE,FALSE,1.0411270078753472,0.6433050621323779
ENSG00000105492,36.47890719027841,-0.9382014637289471,0.9541565512303318,0.09103058762563694,0.22737736025985447,SIGLEC6,SIGLEC6,Not significant,FALSE,FALSE,1.0408126537782247,0.6432527797700853
ENSG00000067167,870.1345707395317,0.8951699730377911,0.7446307824101209,0.09103221680777801,0.22737736025985447,TRAM1,TRAM1,Not significant,FALSE,FALSE,1.0408048812426307,0.6432527797700853
ENSG00000188869,43.497718732638454,-0.8703655956769745,1.1546939892529156,0.09099447527122326,0.22737736025985447,TMC3,TMC3,Not significant,FALSE,FALSE,1.0409849750641682,0.6432527797700853
ENSG00000174780,292.2521538600673,0.7661214271330986,0.5544117689954607,0.09103749339822233,0.22737736025985447,SRP72,SRP72,Not significant,FALSE,FALSE,1.0407797085314612,0.6432527797700853
ENSG00000150867,188.63379010991525,0.6190215961517896,0.40950375090444346,0.09100468323855274,0.22737736025985447,PIP4K2A,PIP4K2A,Not significant,FALSE,FALSE,1.040936257653345,0.6432527797700853
ENSG00000150527,280.9776639379817,0.6220619439533552,0.41296901496051297,0.09110906683050686,0.22752522257102403,MIA2,MIA2,Not significant,FALSE,FALSE,1.0404384015284318,0.6429704521223314
ENSG00000113712,1010.6526986622081,0.931395423976387,0.8350389785694877,0.09112891337126114,0.22752547292503136,CSNK1A1,CSNK1A1,Not significant,FALSE,FALSE,1.0403438082591365,0.6429699742530962
ENSG00000130529,136.49339422107826,-0.7653644840966332,0.5597390362584844,0.09113391155877004,0.22752547292503136,TRPM4,TRPM4,Not significant,FALSE,FALSE,1.0403199889722796,0.6429699742530962
ENSG00000105374,36.106289166878014,0.9419500016685093,1.043190071336124,0.09120864292218125,0.227588459069052,NKG7,NKG7,Not significant,FALSE,FALSE,1.0399640060185016,0.6428497646394756
ENSG00000213132,7.458300465215803,-0.9395767081170106,0.8972280751928807,0.09120200764308113,0.227588459069052,ENSG00000213132,ENSG00000213132,Not significant,FALSE,FALSE,1.0399956013786564,0.6428497646394756
ENSG00000111581,161.80316392500418,0.8973459949594262,0.7584734126207157,0.0911937527792359,0.227588459069052,NUP107,NUP107,Not significant,FALSE,FALSE,1.0400349119614354,0.6428497646394756
ENSG00000134910,464.0792176994302,0.8775296449412144,0.7202994944856815,0.09118934736464869,0.227588459069052,STT3A,STT3A,Not significant,FALSE,FALSE,1.0400558924935634,0.6428497646394756
ENSG00000179913,49.11318260466949,-0.9335375136552675,1.0135834543959272,0.09125495431661644,0.22767312574719525,B3GNT3,B3GNT3,Not significant,FALSE,FALSE,1.0397435479787753,0.6426882299404413
ENSG00000183486,202.09910002183634,-0.8296834222771059,0.6473541421966222,0.09128459806734751,0.22771619078384708,MX2,MX2,Not significant,FALSE,FALSE,1.0396024923301725,0.6426060896391312
ENSG00000033030,199.514723342594,0.7540628482984556,0.5419296287454449,0.09137694147604804,0.22791563186552605,ZCCHC8,ZCCHC8,Not significant,FALSE,FALSE,1.0391633825279059,0.6422258871929268
ENSG00000167755,19.466417317742362,-0.8974149270764478,1.1256139566508325,0.09154233137734617,0.22823528660919146,KLK6,KLK6,Not significant,FALSE,FALSE,1.038378031263936,0.6416172100714314
ENSG00000169733,187.05867870991537,-0.6777031345672194,0.468566164780223,0.09152233382046417,0.22823528660919146,RFNG,RFNG,Not significant,FALSE,FALSE,1.0384729138960438,0.6416172100714314
ENSG00000213672,156.17788219672005,0.6535737412201215,0.4410985622091415,0.09153148800764319,0.22823528660919146,NCKIPSD,NCKIPSD,Not significant,FALSE,FALSE,1.0384294773488931,0.6416172100714314
ENSG00000078579,6.837855802964751,-0.9419782546894898,1.0130590914199573,0.09156944542074354,0.22827193998745748,FGF20,FGF20,Not significant,FALSE,FALSE,1.038249416057186,0.641547470277488
ENSG00000176788,125.68839357867549,0.830116194232863,0.6404743575204408,0.0916050618679491,0.2282988328705223,BASP1,BASP1,Not significant,FALSE,FALSE,1.038080527635863,0.6414963087427367
ENSG00000111786,341.49337479125495,0.7299787601958246,0.5155636236256196,0.09159664898384495,0.2282988328705223,SRSF9,SRSF9,Not significant,FALSE,FALSE,1.0381204144811211,0.6414963087427367
ENSG00000149932,191.66376272138382,0.8454746809653377,0.6637301926119393,0.09165580914129477,0.22836341012171937,TMEM219,TMEM219,Not significant,FALSE,FALSE,1.0378400042636056,0.6413734803527452
ENSG00000205413,293.7626845860124,0.6944008883202228,0.47965312222865547,0.09165363977609918,0.22836341012171937,SAMD9,SAMD9,Not significant,FALSE,FALSE,1.0378502835300512,0.6413734803527452
ENSG00000132541,65.49017926478155,0.9441967541101176,0.9454879901060536,0.091671309212411,0.22837108865026257,RIDA,RIDA,Not significant,FALSE,FALSE,1.0377665661881983,0.6413588778097591
ENSG00000267893,11.322439723659777,-0.8895304041015628,1.1420439122217638,0.0917096421411578,0.22843563849057186,ENSG00000267893,ENSG00000267893,Not significant,FALSE,FALSE,1.0375850012050358,0.6412361403894233
ENSG00000180957,173.23264583194856,0.8947690898680154,0.7557055870313125,0.09175048144150341,0.22850641301587862,PITPNB,PITPNB,Not significant,FALSE,FALSE,1.0373916482002359,0.641101606980014
ENSG00000182141,184.35720326901148,0.9084082691146971,0.7893007912436301,0.09184058590734684,0.22863792809477573,ZNF708,ZNF708,Not significant,FALSE,FALSE,1.0369653543067727,0.6408517240896819
ENSG00000140876,25.328667569789033,-0.8678097519989642,0.711559562365683,0.09182880107576917,0.22863792809477573,NUDT7,NUDT7,Not significant,FALSE,FALSE,1.0370210858297602,0.6408517240896819
ENSG00000123064,234.29235514194488,0.6288600492975924,0.41926355089418565,0.09182485180428812,0.22863792809477573,DDX54,DDX54,Not significant,FALSE,FALSE,1.0370397638879978,0.6408517240896819
ENSG00000263563,19.020174898504212,-0.9046894972325056,1.1103848661775364,0.09186648785771738,0.22867145529282928,ENSG00000263563,ENSG00000263563,Not significant,FALSE,FALSE,1.036842886794113,0.6407880443242393
ENSG00000114757,75.35588840718728,-0.9314213926901694,0.9253828403142759,0.09190852803957794,0.22874513880739453,PEX5L,PEX5L,Not significant,FALSE,FALSE,1.0366441892809655,0.6406481266016536
ENSG00000125533,7.359603631316167,-0.8677289987703386,1.172851880648105,0.09192789681442914,0.22876238463022353,BHLHE23,BHLHE23,Not significant,FALSE,FALSE,1.0365526758382198,0.640615384994968
ENSG00000170396,49.728701427663836,-0.9332323295994028,0.9739780946543202,0.09199868767801779,0.22890757223633434,ZNF804A,ZNF804A,Not significant,FALSE,FALSE,1.0362183676355345,0.6403398406759938
ENSG00000185128,319.71063277974895,-0.8819243686777475,0.7501922678905046,0.092035528875895,0.2289639662359541,ENSG00000185128,ENSG00000185128,Not significant,FALSE,FALSE,1.0360444876967045,0.6402328604384675
ENSG00000120549,543.7471204672399,-0.677140725480047,0.465740910822574,0.09204625352813532,0.2289639662359541,KIAA1217,KIAA1217,Not significant,FALSE,FALSE,1.0359938834790277,0.6402328604384675
ENSG00000206053,370.7037951669032,0.781205271701232,0.5760138604950221,0.09208513096448458,0.22902969413536264,JPT2,JPT2,Not significant,FALSE,FALSE,1.0358104899052003,0.6401082069042109
ENSG00000124614,510.6054572219476,0.9460270166281869,0.9660007250969773,0.09215167371572656,0.22916420279002186,RPS10,RPS10,Not significant,FALSE,FALSE,1.035496772448128,0.6398532215429619
ENSG00000143162,569.8107645011485,0.8847083032747357,0.7320716043746679,0.09217203477041636,0.22918384524445062,CREG1,CREG1,Not significant,FALSE,FALSE,1.035400825010806,0.639815998259864
ENSG00000141655,183.5146450639582,-0.8603835074097236,0.7044846085072388,0.0922455458690818,0.2293356209993801,TNFRSF11A,TNFRSF11A,Not significant,FALSE,FALSE,1.0350545948293965,0.6395284842932271
ENSG00000221944,61.38949236366878,-0.8214676796452334,0.6377857021998755,0.09228548993120315,0.22940391454917894,TIGD1,TIGD1,Not significant,FALSE,FALSE,1.0348665778277057,0.6393991755690035
ENSG00000101901,207.27944975944183,0.9393800512501252,0.913392047340352,0.09235607905127267,0.22954835704188464,ALG13,ALG13,Not significant,FALSE,FALSE,1.0345345132011854,0.6391258112847911
ENSG00000111276,322.6115648961842,0.7859246204355137,0.5838049234567152,0.09238633785036343,0.22959253419840317,CDKN1B,CDKN1B,Not significant,FALSE,FALSE,1.034392247772249,0.6390422382651476
ENSG00000188822,52.488061742150414,-0.9278326608932487,0.9045485327893628,0.0924663578846103,0.22976034610160564,CNR2,CNR2,Not significant,FALSE,FALSE,1.034016248262502,0.638724923233823
ENSG00000160606,18.184381802062223,-0.9244605298812099,0.8679633417844507,0.09251649383915143,0.22982281800648316,TLCD1,TLCD1,Not significant,FALSE,FALSE,1.0337808343445911,0.6386068544887155
ENSG00000147133,504.47369056348816,0.8724882758453086,0.7142899982139348,0.09250802375286514,0.22982281800648316,TAF1,TAF1,Not significant,FALSE,FALSE,1.0338205967694396,0.6386068544887155
ENSG00000176845,221.89596880316836,-0.7189992444407902,0.5121457844254871,0.09255997092510132,0.2298997657094291,METRNL,METRNL,Not significant,FALSE,FALSE,1.0335767904766833,0.6384614713194724
ENSG00000164694,118.42068184316105,-0.9212258499226054,0.8805649722875607,0.09263544683891489,0.23005616034674475,FNDC1,FNDC1,Not significant,FALSE,FALSE,1.0332227992700282,0.638166132889178
ENSG00000165059,29.533929389625655,-0.9115619301655525,1.0827642513106162,0.09265340977721583,0.23006970102659993,PRKACG,PRKACG,Not significant,FALSE,FALSE,1.0331385933965638,0.63814057187191
ENSG00000169900,12.036041443324784,-0.7600756951628954,1.1850385310716212,0.09276901890933958,0.23032567270727083,PYDC1,PYDC1,Not significant,FALSE,FALSE,1.032597036315248,0.6376576517287651
ENSG00000168264,1041.4153757012543,0.8738533961670474,0.720049800060437,0.09282575717142995,0.23043543120715398,IRF2BP2,IRF2BP2,Not significant,FALSE,FALSE,1.0323314995859647,0.6374507440217652
ENSG00000205021,15.98448980123822,-0.7626602427104899,1.1809937666781511,0.09285084110813,0.23046659036017147,ENSG00000205021,ENSG00000205021,Not significant,FALSE,FALSE,1.0322141577619497,0.6373920233062826
ENSG00000197714,651.1100142969665,0.877790301461259,0.7258800290744574,0.09296445882875276,0.2307174625992933,ZNF460,ZNF460,Not significant,FALSE,FALSE,1.0316830545074906,0.6369195332487414
ENSG00000182621,749.1780150773162,0.7220982498905614,0.5103013104169433,0.0929922140931085,0.2307552040442943,PLCB1,PLCB1,Not significant,FALSE,FALSE,1.0315534118541396,0.6368484958828287
ENSG00000072133,41.03778613615926,-0.7836291122211608,1.1781544024351491,0.09304063599065084,0.23078193901646465,RPS6KA6,RPS6KA6,Not significant,FALSE,FALSE,1.0313273295963945,0.636798182051862
ENSG00000096088,7.317235618926999,-0.7590181809596409,1.1864449536439854,0.0930313256431501,0.23078193901646465,PGC,PGC,Not significant,FALSE,FALSE,1.0313707905510925,0.636798182051862
ENSG00000111752,410.70980222511804,-0.6870781799613215,0.48025780425956216,0.09302330832257243,0.23078193901646465,PHC1,PHC1,Not significant,FALSE,FALSE,1.0314082191065062,0.636798182051862
ENSG00000149823,537.0881964553279,0.7263113848346205,0.515746673971331,0.09306218768507137,0.2308042658838115,VPS51,VPS51,Not significant,FALSE,FALSE,1.031226742385309,0.6367561685116324
ENSG00000139687,360.15630392407854,0.8655618641709439,0.7041351834557813,0.09308908297051582,0.230839837625106,RB1,RB1,Not significant,FALSE,FALSE,1.031101247951692,0.6366892398500551
ENSG00000137947,76.27628783426226,0.7487806578430812,0.5410859899324573,0.0931367197767425,0.2309268271126189,GTF2B,GTF2B,Not significant,FALSE,FALSE,1.0308790617430594,0.6365256115167764
ENSG00000134575,177.76000605447052,0.6978684953982476,0.4861371261686108,0.09316442997520398,0.23096439299595597,ACP2,ACP2,Not significant,FALSE,FALSE,1.030749868913181,0.6364549686676949
